id_control,id_lote,densidad,pH,grado_alcohol,resultado
1,29,1.049,3.6,10.53,Rechazado
2,21,0.983,3.26,11.73,Aprobado
3,1,1.017,3.31,14.83,Rechazado
4,6,1.017,3.29,12.67,Aprobado
5,7,1.033,3.78,13.73,Rechazado
6,3,1.042,3.9,13.42,Aprobado
7,15,0.997,3.62,13.92,Aprobado
8,2,1.022,3.01,13.89,Rechazado
9,29,1.004,3.84,14.66,Rechazado
10,30,1.001,3.76,11.73,Aprobado
11,29,1.031,3.39,12.07,Aprobado
12,28,1.039,3.45,14.73,Aprobado
13,2,0.994,3.34,11.63,Aprobado
14,5,1.032,3.79,14.06,Aprobado
15,16,1.022,3.48,13.21,Rechazado
16,16,1.003,3.21,12.13,Rechazado
17,5,1.03,3.67,14.03,Aprobado
18,7,1.0,3.88,13.83,Rechazado
19,26,1.047,3.01,13.61,Aprobado
20,13,0.991,3.9,10.58,Aprobado
21,10,1.018,3.15,10.59,Aprobado
22,21,0.998,3.21,14.99,Aprobado
23,14,1.049,3.62,11.98,Rechazado
24,10,1.03,3.47,10.48,Rechazado
25,14,1.001,3.6,13.16,Rechazado
26,26,0.984,4.0,14.67,Aprobado
27,12,1.044,3.83,14.96,Rechazado
28,11,0.99,3.39,10.46,Aprobado
29,9,1.049,3.27,13.53,Rechazado
30,24,0.996,3.31,13.63,Aprobado
