id_pedido,fecha_pedido,id_cliente,total_pedido
1,2024-02-01,14,1054.29
2,2024-06-09,1,982.98
3,2024-04-18,11,216.46
4,2024-02-08,14,1362.02
5,2024-08-05,18,425.15
6,2024-02-25,3,134.02
7,2024-08-18,28,1083.23
8,2024-01-03,13,1033.04
9,2024-06-09,16,567.38
10,2024-08-25,24,1175.59
11,2024-02-03,14,801.27
12,2024-03-23,29,465.03
13,2024-10-23,16,356.81
14,2024-06-21,3,628.57
15,2024-10-11,14,1418.96
16,2024-11-22,12,575.98
17,2024-01-24,1,1287.66
18,2024-10-27,3,1378.54
19,2024-01-07,24,1018.97
20,2024-03-03,7,1282.55
21,2024-04-05,18,217.14
22,2024-06-10,15,163.74
23,2024-05-18,10,1245.85
24,2024-08-19,26,331.5
25,2024-07-16,12,706.28
26,2024-12-16,2,660.22
27,2024-01-22,19,226.32
28,2024-12-18,6,498.35
29,2024-04-04,12,1233.78
30,2024-07-25,3,1386.03
