id_proveedor,nombre_proveedor,producto_suministrado,teléfono
1,Proveedor 1,Botellas,+51 93674452
2,Proveedor 2,Etiquetas,+51 98608085
3,Proveedor 3,Corchos,+51 93476687
4,Proveedor 4,Cajas,+51 97962693
5,Proveedor 5,Botellas,+51 95190268
6,Proveedor 6,Cajas,+51 98021101
7,Proveedor 7,Etiquetas,+51 96673837
8,Proveedor 8,Tapones,+51 94764939
9,Proveedor 9,Tapones,+51 97845968
10,Proveedor 10,Cajas,+51 93441886
11,Proveedor 11,Corchos,+51 96575102
12,Proveedor 12,Etiquetas,+51 98063193
13,Proveedor 13,Etiquetas,+51 97115835
14,Proveedor 14,Botellas,+51 94555790
15,Proveedor 15,Etiquetas,+51 93749786
16,Proveedor 16,Cajas,+51 93032443
17,Proveedor 17,Tapones,+51 98631351
18,Proveedor 18,Botellas,+51 91173119
19,Proveedor 19,Cajas,+51 97157830
20,Proveedor 20,Botellas,+51 93349148
21,Proveedor 21,Corchos,+51 96856041
22,Proveedor 22,Etiquetas,+51 97013967
23,Proveedor 23,Tapones,+51 96789744
24,Proveedor 24,Etiquetas,+51 97662401
25,Proveedor 25,Botellas,+51 93329809
26,Proveedor 26,Etiquetas,+51 99769740
27,Proveedor 27,Tapones,+51 99486240
28,Proveedor 28,Tapones,+51 91560453
29,Proveedor 29,Corchos,+51 94401957
30,Proveedor 30,Botellas,+51 94155430
